0,1,2,3,4,5,6,7
0.470461848,-0.282277109,0.606120903,1.080319163,1.211543343,-0.741081495,-3.979357824,0.739416143
-1.180682866,0.708409719,0.379200614,0.418894483,-1.195852239,0.015169373,0.374683513,0.066745241
-1.200155636,0.720093382,0.444036064,0.314548208,-1.326982259,0.126826623,-0.026774509,0.149373578
-0.795634282,0.477380569,0.20958662,0.982818149,-0.54193336,-0.253700923,-2.296416184,0.554759351
-1.181045546,0.708627328,0.211768766,0.483754644,-1.243342454,0.062296908,-0.054509794,0.152627424
-0.988638792,0.593183275,0.175805529,0.801963251,-0.866016926,-0.122621866,-2.18624568,0.555885791
-1.231500486,0.738900292,0.290503321,0.305671364,-1.42039229,0.188891804,0.438895662,0.060000926
-1.102852793,0.661711676,0.100776595,0.652896266,-0.980929369,-0.121923424,-1.477490225,0.42784038
-1.070928961,0.642557377,0.122356026,0.70000294,-1.025916185,-0.045012776,-1.169206855,0.362352846
-1.020671502,0.612402901,0.852067502,0.405325895,-0.838492149,-0.182179353,0.801589152,-0.03783725
-1.247033602,0.748220161,0.060844134,0.323866797,-1.280859107,0.033825505,0.139361079,0.121771816
-1.151491767,0.69089506,0.258797068,0.535647729,-1.461689549,0.310197782,-0.87419375,0.313017762
-1.003189735,0.601913841,0.20132737,0.780734471,-1.043951395,0.04076166,-2.156291797,0.551641128
-1.01832073,0.610992438,0.193602919,0.762897582,-0.781206548,-0.237114183,-0.599983566,0.242195201
-1.181855989,0.709113593,0.242155266,0.47318523,-1.289881998,0.10802601,-0.540901664,0.250003051
-0.994009296,0.596405577,0.170399353,0.79627014,-0.847201769,-0.146807527,-2.018603493,0.523001814
-1.232985695,0.739791417,0.354794222,0.255007961,-1.450251897,0.217266202,0.587705076,0.030417268
-1.142879188,0.685727513,0.179934323,0.571531502,-0.925005898,-0.21787329,-1.14899493,0.366944489
-1.068448982,0.641069389,0.175708662,0.696818472,-0.990064952,-0.07838403,-1.167362163,0.36168631
-1.010792314,0.606475388,0.874359834,0.400579418,-0.821924546,-0.188867768,0.774357849,-0.033576492
-1.223051895,0.733831137,0.05610715,0.402603394,-1.250357239,0.027305345,-0.010239504,0.148814128
-1.125599139,0.675359484,0.286980092,0.578179013,-1.476982846,0.351383706,-1.123725093,0.359816915
-0.718646001,0.4311876,1.11E-16,1.050812071,-0.718646001,-2.60E-32,-1.384339138,0.363105348
-0.653421124,0.392052674,0.227643407,1.076580833,-0.667201534,0.01378041,1.301559757,-0.181901417
-1.09486827,0.656920962,0.562417672,0.509337559,-0.47415555,-0.62071272,-0.843134778,0.300011148
0.410230777,-0.246138466,0.353944736,1.167594174,0.360505835,0.049724943,1.394784643,-0.328184622
0.173448078,-0.104068847,0.392468199,1.21601824,0.589723466,-0.416275388,0.450965004,-0.11100677
-0.699359172,0.419615503,1.131572935,0.601819321,-2.060274317,1.360915145,1.893940244,-0.294864948
0.194053868,-0.116432321,0.422518186,1.206953355,0.452792359,-0.258738491,-0.892647794,0.155243095
-0.878347408,0.527008445,0.866121327,0.639738935,0.147686732,-1.026034141,-0.685577358,0.242517161
-1.020853009,0.612511805,0.333401885,0.729966218,-1.426489966,0.405636957,-0.117634718,0.146029305
-0.870223652,0.522134191,0.420139194,0.875837998,-1.20708442,0.336860768,-2.509612725,0.606349383
-1.130208947,0.678125368,0.421856796,0.516666947,-1.38854242,0.258333473,-0.226041789,0.180833431
-1.213893572,0.728336143,0.344744331,0.337779081,-1.425005498,0.211111926,0.517224218,0.042222385
-0.372104204,0.223262522,0.60764362,1.116036945,-0.744208408,0.372104204,-2.753571108,0.595366726
-1.20656007,0.723936042,0.463372027,0.271322877,-0.67031115,-0.53624892,0.831185826,-0.021449957
-1.157972241,0.694783345,0.22984141,0.53013209,-1.157972241,-2.36E-17,0.613522135,0.016252242
0.474578998,-0.284747399,1.117698192,0.796388243,0.0949158,0.379663198,1.423736994,-0.341696878
-0.087370406,0.052422243,0.754966592,1.118341193,0.786333651,-0.873704057,-1.520245059,0.31453346
-0.50455723,0.302734338,0.957301269,0.897635611,-0.786170567,0.281613338,-1.246139019,0.309774671
-0.743522396,0.446113437,0.647555727,0.904262361,-1.140067673,0.396545278,1.437476632,-0.198272639
-1.131832917,0.67909975,0.57166195,0.417274067,-1.738171979,0.606339063,1.64924225,-0.1940285
-1.249078893,0.749447336,0.099519116,0.310269898,-1.354634856,0.105555963,1.382783113,-0.126667155
-0.117912051,0.070747231,0.437262435,1.213232795,-0.503806036,0.385893985,-0.186515426,0.051452531
-0.219121488,0.131472893,0.795164203,1.083759511,0.267815152,-0.48693664,-0.939787715,0.214252121
-0.677296212,0.406377727,1.192569588,0.553430858,-1.155387656,0.478091444,-1.266942326,0.334664011
-0.957841489,0.574704893,0.796819073,0.581623344,-0.112687234,-0.845154255,-0.608511063,0.236643191
-1.063632047,0.638179228,0.598217651,0.547010767,-0.379868588,-0.683763459,-0.38746596,0.205129038
-0.98270763,0.589624578,0.570157316,0.691279008,-0.377964473,-0.604743157,0.589624578,-1.71E-17
-0.571059589,0.342635753,0.535613866,1.055843729,-0.986375654,0.415316065,-0.952173154,0.258961782
-0.393745288,0.236247173,0.570488396,1.120665809,0.235391205,-0.629136493,-0.713877327,0.1900249
-0.38291975,0.22975185,0.908751913,0.98170237,0.193096284,-0.576016033,-0.647363474,0.175423065
-0.22361844,0.134171064,0.687400178,1.126269772,-0.908164685,0.684546245,-3.179032761,0.662640765
-1.117321638,0.670392983,0.677199178,0.355484777,-0.399043442,-0.718278196,-0.127693902,0.159617377
-0.191065358,0.114639215,0.834350549,1.071106794,0.487082109,-0.678147466,-3.34068359,0.691064561
-1.119624634,0.671774781,0,0.629748403,-1.119624634,0,0.046868008,0.124981355
-0.521265893,0.312759536,0.322508854,1.129930714,-0.515468681,-0.005797211,-3.393107621,0.741173431
-1.190691108,0.714414665,0.491717853,0.306419041,-0.669819829,-0.52087128,0.081831974,0.126516538
-1.260229574,0.756137744,0.154480739,0.247042478,-1.096378006,-0.163851567,1.266311942,-0.10203484
0.247250532,-0.148350319,1.269724672,0.757622625,1.801961876,-1.554711344,-2.444813259,0.459292588
-0.901108344,0.540665006,0.363793836,0.860857729,-0.853155793,-0.04795255,1.275937447,-0.147054488
-1.27068884,0.762413304,0.220514464,0.144082963,-1.024477067,-0.246211773,0.863596224,-0.020236584
-1.026830687,0.616098412,0.330834569,0.722580849,-0.729198604,-0.297632083,-1.397878684,0.402795419
-1.184023157,0.710413894,0.552191629,0.266863711,-0.733118997,-0.45090416,0.82553836,-0.023024893
0.036517759,-0.021910655,0.883216552,1.063332924,0.343266932,-0.306749173,3.308508939,-0.666083919
-0.377964473,0.226778684,0,1.209486314,-0.377964473,0,1.738636576,-0.302371578
0.377964473,-0.226778684,0,1.209486314,0.377964473,0,-3.250494468,0.604743157
-0.687148498,0.412289099,1.350334093,0.229505047,-1.949257984,1.262109486,0.201937518,0.042070316
0.629940788,-0.377964473,1.42539329,0,2.14179868,-1.511857892,-0.377964473,0
0.377964473,-0.226778684,5.55E-17,1.209486314,0.377964473,1.30E-32,-3.250494468,0.604743157
-1.187561471,0.712536883,0.423570181,0.372105931,-1.592766172,0.405204701,-0.091638602,0.160835097
-0.961825702,0.577095421,0.157625159,0.834858222,-0.898635059,-0.063190644,2.85470601,-0.455522118
-1.235066592,0.741039955,0.408492605,0.188431333,-1.079706159,-0.155360434,0.198744102,0.108459171
-1.219008233,0.73140494,0.414095362,0.26565615,-0.71276721,-0.506241022,0.82963081,-0.019645174
-1.096903429,0.658142058,0.482217069,0.552639821,-1.043286968,-0.053616461,-0.226529547,0.176934321
-0.855468225,0.513280935,1.150504905,0.321325739,-2.041483222,1.186014997,0.73730599,-0.044805011
-0.932708058,0.559624835,1.062793683,0.295186726,-1.916663812,0.983955754,1.29759165,-0.147593363
-0.98889041,0.593334246,0.850816246,0.476318125,-1.948460618,0.959570209,1.137090697,-0.10875129
-1.078151376,0.646890826,0.636417528,0.490988455,-0.45300478,-0.625146596,-0.428240519,0.215026269
-1.213781448,0.728268869,0.335340447,0.343792501,-1.010047262,-0.203734186,1.336237551,-0.121593737
-1.185536858,0.711322115,0.591048068,0.202779618,-0.495602702,-0.689934156,1.187376682,-0.095210914
-1.273576082,0.764145649,0.130668202,0.180663493,-1.141854528,-0.131721554,0.96012162,-0.039195194
-0.163778267,0.09826696,0.923914003,1.030572347,0.967780669,-1.131558936,1.11071443,-0.202489494
-1.138893077,0.683335846,0.475631281,0.468049772,-0.854761748,-0.284131329,-0.524222302,0.24151163
-0.598764159,0.359258496,0.945946518,0.847899365,-1.00701245,0.40824829,1.910601999,-0.310268701
-1.206179654,0.723707793,0.369030743,0.348733712,-1.378491034,0.172311379,1.82650062,-0.220558565
-1.268559468,0.761135681,0.137899081,0.209085882,-1.122295406,-0.146264063,1.248682557,-0.097509375
0.23514407,-0.141086442,1.279570903,0.751357411,1.802104127,-1.566960057,-2.554565151,0.482695742
-0.890389454,0.534233673,0.367756413,0.870500711,-0.665185564,-0.22520389,1.284913306,-0.150135927
-1.282232827,0.769339696,0.087920051,0.13040651,-1.18897953,-0.093253296,1.187252617,-0.083582584
-1.064891573,0.638934944,0.280183089,0.681369328,-0.76771253,-0.297179044,-1.322446745,0.392276338
-1.178825697,0.707295418,0.540322402,0.301307479,-0.716726024,-0.462099673,0.612989363,0.018861211
-1.191677277,0.715006366,0.391658091,0.380356966,-1.570917393,0.379240117,-0.102055674,0.163412408
-0.961104632,0.576662779,0.137946721,0.837740528,-0.884923656,-0.076180976,2.900182539,-0.464703952
-1.228977752,0.737386651,0.427975603,0.200327898,-1.095772422,-0.133205331,0.163788187,0.114719693
-1.135359067,0.68121544,0.49203195,0.466116008,-0.532758729,-0.602600339,1.512388321,-0.166234576
-1.07641455,0.64584873,0.6420491,0.490247101,-0.451056908,-0.625357642,-0.413616402,0.211893026
-1.216735068,0.730041041,0.303459935,0.351455236,-1.037348064,-0.179387004,1.386725611,-0.131336914
-1.186394322,0.711836593,0.603181695,0.174564823,-0.449510954,-0.736883368,1.212772085,-0.100187098
-1.272302444,0.763381466,0.181188812,0.162169663,-1.089893492,-0.182408953,1.283246981,-0.103973103
-0.584837134,0.35090228,0.387877637,1.086911896,-1.042752166,0.457915032,3.964449165,-0.722709377
-0.630789757,0.378473854,0.649921854,0.982130878,-1.065347568,0.434557811,0.887315052,-0.10176824
-0.917927237,0.550756342,1.04484484,0.368907522,-2.188764553,1.270837315,0.088633682,0.092424532
-1.076378738,0.645827243,0.766254393,0.36805568,-1.842893642,0.766514905,-0.105313437,0.150228136
-1.182711293,0.709626776,0.238004792,0.472396516,-1.464507241,0.281795948,0.263449858,0.089235384
-1.21470881,0.728825286,0.095952224,0.421875703,-1.185354512,-0.029354298,-0.09309506,0.164384069
-0.732664854,0.439598912,1.263195646,0.356757872,-1.290064781,0.557399928,0.968266885,-0.105733595
-0.425000236,0.255000142,0.422804477,1.148625976,-0.217620603,-0.207379633,0.685120863,-0.086024144
-0.636811269,0.382086762,1.029345864,0.758261701,-1.156152499,0.519341229,-1.385022356,0.353421824
-0.586426838,0.351856103,0.958194108,0.847925617,-1.138016439,0.5515896,-1.419036824,0.354178585
0.548243975,-0.328946385,1.019479129,0.829366496,1.629564883,-1.081320908,-2.496941275,0.433598978
0.253252257,-0.151951354,0.871674371,1.040451362,0.827923478,-0.574671221,-1.632635761,0.296136881
0.596731301,-0.358038781,0.563579622,1.033238641,0.934926969,-0.338195668,-0.654822734,0.059356791
-0.005454614,0.003272768,0.963991398,1.020981777,-0.409737769,0.404283155,0.51921508,-0.103188462
0.613315367,-0.36798922,0.11755898,1.109323407,0.608330752,0.004984615,3.242118371,-0.722021518
-1.060451309,0.636270785,0.542729291,0.586252719,-1.063365971,0.002914662,2.067369986,-0.28621984
0.279170022,-0.167502013,0.505313533,1.171313995,0.252791752,0.02637827,-2.230282713,0.41255614
-0.547934832,0.328760899,0.531038208,1.068913362,0.021718821,-0.569653654,3.504673099,-0.63518244
0.971929779,-0.583157868,0.478090393,0.745651493,0.77452228,0.197407499,-2.359825361,0.355333499
0.281034913,-0.168620948,0.674720788,1.118494398,-0.086419937,0.36745485,-0.111461304,-0.011431929
0.529467308,-0.317680385,0.123426681,1.149668347,0.378301114,0.151166194,-0.640065432,0.064477009
-0.711143731,0.426686238,0,1.055700531,-0.711143731,0,-0.763643721,0.238065992
-0.822972709,0.493783625,1.258178103,0,0.476457884,-1.299430593,0.493783625,0
-0.819229698,0.491537819,0.361517408,0.936638293,-1.175615177,0.356385479,-0.12802463,0.12391249
-1.034831989,0.620899194,0.753531297,0.480907677,-0.984692081,-0.050139908,-0.135377751,0.151255389
-0.450645815,0.270387489,0.245569848,1.16998243,-0.160489429,-0.290156385,-3.779047779,0.809887054
-0.503582563,0.302149538,0.429050547,1.116287505,-0.766321292,0.262738729,-1.427547092,0.345939326
-0.64055305,0.38433183,1.083511132,0.708312285,0.676539177,-1.317092227,-1.278227211,0.332511808
-1.081331114,0.648798669,0.546600074,0.546105407,-0.414150951,-0.667180163,1.13897185,-0.098034636
-0.803834125,0.482300475,0.375099838,0.946190646,-1.260332517,0.456498392,-0.872308884,0.270921872
-0.931463143,0.558877886,0.770410184,0.64106337,-0.196209347,-0.735253797,-1.043380388,0.320451655
-0.674400394,0.404640236,0.521618078,1.000062745,-0.058229233,-0.61617116,-3.098642185,0.700656484
-0.602743029,0.361645817,0.220843188,1.105427419,-0.873219591,0.270476562,-3.453006387,0.762930441
-0.88845893,0.533075358,0.851011196,0.63850064,0.151209661,-1.039668591,-0.482072748,0.203029621
-0.677341722,0.406405033,0.658472239,0.948371473,0.09471027,-0.772051991,-2.564231563,0.594127319
-0.383486246,0.230091748,0.78332667,1.04434686,-0.138418112,-0.245068134,-1.172242572,0.280466864
-0.598091591,0.358854955,1.171355839,0.658293467,0.223017204,-0.821108795,0.282826363,0.015205718
-0.874300117,0.52458007,0.46857038,0.85699499,-1.353725048,0.479424931,-2.151280011,0.535172016
-0.467344473,0.280406684,0.140897845,1.174058881,-0.410859673,-0.0564848,-2.334032611,0.522887859
-0.807797925,0.484678755,0.902415024,0.696385157,-0.168572188,-0.639225737,0.266209199,0.043693911
-0.840315804,0.504189482,0.34696258,0.921891944,-0.458789182,-0.381526622,-2.470077195,0.594853336
-0.98644005,0.59186403,0.012624768,0.815942985,-0.999830639,0.013390589,-1.965738453,0.511520497
-0.746031946,0.447619168,0.890077877,0.768346085,0.294942863,-1.040974809,-1.938615394,0.477246912
-0.81572214,0.489433284,0.276972683,0.95665311,-0.511449742,-0.304272398,-2.820456705,0.661977998
-0.612266443,0.367359866,1.195352718,0.618711353,-0.418919145,-0.193347298,-0.406029325,0.154677838
0.3181119,-0.19086714,0.05536962,1.225158418,0.376840251,-0.058728351,-2.070174365,0.375861445
0.212835739,-0.127701443,1.03541374,0.955648441,1.385176857,-1.172341118,2.928759328,-0.611292154
-0.588951011,0.353370606,0.859632438,0.907540898,-1.313173455,0.724222444,0.603102484,-0.049946375
0.030339865,-0.018203919,0.885240169,1.062509397,-0.276252458,0.306592323,-2.854182907,0.567195798
-0.815714665,0.489428799,0.417322986,0.925597168,-0.306130678,-0.509583986,-2.727795473,0.643444854
-1.09889109,0.659334654,0.517684092,0.529096159,-0.996226525,-0.102664566,-0.698119046,0.27149074
-0.766980539,0.460188323,0.677036124,0.871919991,0.055257964,-0.822238503,-0.123335775,0.11670482
-0.458517677,0.275110606,0.386454829,1.143924245,-0.695171961,0.236654285,-1.973105099,0.449643141
-0.46250647,0.277503882,0.621253067,1.078457709,0.121085385,-0.583591855,-1.139790623,0.283458901
-0.715130785,0.429078471,0.739641685,0.883630324,0.172961864,-0.888092649,1.0976426,-0.133712826
-0.842034631,0.505220778,0.614690029,0.832245321,-0.275024261,-0.56701037,-0.672416144,0.235527384
-0.617229373,0.370337624,0.827030289,0.907677986,0.395204419,-1.012433792,-1.36145702,0.346358929
-1.219017739,0.731410644,0.183265972,0.391515097,-1.428490955,0.209473215,-0.14139442,0.174561013
-1.175694191,0.705416515,0.573827169,0.274712342,-0.47528063,-0.700413561,-0.028350073,0.146753317
-0.979070928,0.587442557,0.088823118,0.821601841,-0.870285269,-0.108785659,-1.425092128,0.402506937
-1.197569902,0.718541941,0.105851225,0.465263998,-1.085297723,-0.112272178,-0.067363307,0.15718105
-1.075592074,0.645355245,0.269629096,0.667650891,-0.910478648,-0.165113426,1.476463094,-0.16622157
-0.689255093,0.413553056,1.298797296,0.363050507,0.680406743,-1.369661836,0.039095049,0.074891601
-0.705219138,0.423131483,1.201488982,0.506373246,0.467377098,-1.172596236,-0.805302669,0.24568683
-0.446113437,0.267668062,0.56079971,1.104647319,0.148704479,-0.594817917,-3.102966798,0.674126972
-1.105541597,0.663324958,0.568535244,0.482418151,-0.502518908,-0.603022689,-0.241209076,0.180906807
-1.212698618,0.727619171,0.232544384,0.394640906,-1.212698618,3.25E-17,-0.505633661,0.246650566
-0.689730495,0.413838297,0.851421807,0.841635025,-0.88679635,0.197065856,-1.556820259,0.394131711
-0.948232037,0.568939222,1.041555422,0.293119678,0.156504317,-1.104736353,0.016571045,0.110473635
-1.051930912,0.631158547,0.682808385,0.507904842,-1.011742529,-0.040188382,0.128803766,0.100470956
-1.155096886,0.693058132,0.560423616,0.361491852,-0.725573457,-0.429523429,-0.55536978,0.249685582
-1.001997938,0.601198763,0.684656464,0.595741087,-1.004175405,0.002177467,0.849430052,-0.049646258
-0.990673965,0.594404379,0.642229579,0.640583477,-1.23362827,0.242954304,-1.658877699,0.450656416
-1.18231726,0.709390356,0.655610087,0.012087589,-1.786696689,0.60437943,0.732054584,-0.004532846
-1.266648351,0.75998901,0.012334731,0.244308392,-1.266648351,1.27E-18,1.019031572,-0.051808512
-1.27851306,0.767107836,0.206976793,0.071305991,-1.520183212,0.241670152,0.897038025,-0.025986038
-1.225463115,0.735277869,0.511666471,0.035057111,-1.237766962,0.012303847,0.852164411,-0.023377308
-1.254964525,0.752978715,0.038196818,0.295272892,-1.295478368,0.040513843,0.382566434,0.074082456
-1.280302448,0.768181469,0.190989583,0.067129751,-1.346883724,0.066581276,0.829214305,-0.012206567
-1.074539525,0.644723715,0.139535401,0.692725155,-1.233859544,0.159320019,2.133451758,-0.297745609
-1.140580059,0.684348035,0.763614471,0.035352622,-1.672783935,0.532203876,0.744484066,-0.012027206
-1.259252945,0.755551767,0.160475415,0.249518183,-1.412268779,0.153015834,1.068801162,-0.062649879
-1.27676943,0.766061658,0.161231749,0.139527863,-1.092579741,-0.184189688,0.962429177,-0.039273504
-0.708858938,0.425315363,0.097729383,1.054460823,-0.790930374,0.082071436,0.588134502,-0.032563828
-0.911545672,0.546927403,1.135813238,0.168160878,-1.720865888,0.809320215,0.154992456,0.078386989
-1.15497595,0.69298557,0.607746574,0.312691211,-1.803421196,0.648445246,-0.066327053,0.151862525
-1.24955566,0.749733396,0.16689642,0.290436874,-1.426576045,0.177020385,0.35404077,0.079138525
-1.262119937,0.757271962,0.134842718,0.244666299,-1.142377878,-0.11974206,0.838387551,-0.016223118
-0.989636803,0.593782082,0.464708559,0.728163314,-1.476955184,0.487318381,-1.533296799,0.425415776
-1.16364776,0.698188656,0.626706559,0.253831179,-0.417491945,-0.746155816,0.591594968,0.021318738
-0.910997833,0.5465987,0.139029754,0.889765175,-0.85707103,-0.053926802,2.474481889,-0.385576638
-1.161492077,0.696895246,0.626973608,0.262756858,-0.459961164,-0.701530913,0.681443023,0.003090445
-1.073754009,0.644252405,0.245528045,0.676017621,-0.978424758,-0.09532925,2.018726866,-0.274894892
-1.13622877,0.681737262,0.537543806,0.432727177,-0.479449134,-0.656779636,-0.080127116,0.152372875
-1.081160521,0.648696313,0.293166037,0.652901566,-1.102276938,0.021116416,0.053213369,0.119096589
-1.13753301,0.682519806,0.752311653,0.134885921,-0.46489378,-0.672639229,0.629316703,0.010640621
-1.119674213,0.671804528,0.303913071,0.584002208,-1.392855303,0.273181091,-0.9692907,0.328219046
-1.23757085,0.74254251,0.449244225,0.092679183,-0.748646861,-0.488923989,0.593964902,0.029715522
-1.155390897,0.693234538,0.253058176,0.529193665,-0.879316944,-0.276073954,1.367368611,-0.134826815
-0.956345801,0.573807481,0.536398397,0.741183281,-0.407015292,-0.549330509,0.132848297,0.088191837
-1.032250208,0.619350125,0.519964446,0.644098837,-0.443846773,-0.588403435,0.158619134,0.092146198
-1.033617127,0.620170276,0.686006029,0.540377318,-0.607688862,-0.425928265,0.805051227,-0.03697619
-1.163824947,0.698294968,0.036616696,0.546705189,-1.172950998,0.009126051,2.064160535,-0.273173113
-1.218598217,0.73115893,0.459606337,0.218345734,-0.99863464,-0.219963577,0.61677787,0.022876212
-1.175553323,0.705331994,0.092817874,0.517863221,-1.26207185,0.086518527,1.1338047,-0.085694541
-1.165401802,0.699241081,0.652585012,0.201605494,-0.37365723,-0.791744572,0.475313324,0.044785552
-1.031948989,0.619169393,0.528753687,0.64025757,-0.414148142,-0.617800847,-0.088564489,0.141546776
-1.217157345,0.730294407,0.299985418,0.351841052,-0.853341177,-0.363816169,0.685926582,0.008873565
-0.943725854,0.566235512,0.605175832,0.724750702,-0.212315826,-0.731410028,-1.525435231,0.418334149
-1.232587767,0.73955266,0.438896975,0.160996794,-0.834709549,-0.397878218,0.247074026,0.098495727
-0.944279311,0.566567587,0.230760619,0.843832235,-1.220257792,0.275978481,0.120131809,0.089287156
-0.957812669,0.574687601,1.007802466,0.331499035,0.040986059,-0.998798727,-0.265211329,0.167979786
-1.052489143,0.631493486,0.110790919,0.727469012,-1.071032181,0.018543039,1.123914181,-0.098484139
-1.096712398,0.658027439,0.767308826,0.303439185,-0.559307678,-0.53740472,0.144090174,0.102787453
-0.887686454,0.532611872,0.405287563,0.863120759,-0.553472914,-0.33421354,-1.384201079,0.38336259
-1.084391733,0.65063504,0.777255094,0.329629335,-0.895891436,-0.188500296,0.384880523,0.053150903
-1.021473918,0.612884351,0.310759749,0.735108441,-0.6772512,-0.344222718,-0.600290837,0.242635038
-1.134835494,0.680901297,0.499204226,0.462752147,-0.910571577,-0.224263918,0.530724566,0.030035346
-1.137446594,0.682467956,0,0.598303131,-1.137446594,0,-0.512500406,0.238993673
-1.21957652,0.731745912,0.441885436,0.234457125,-1.444038457,0.224461936,0.549682342,0.036412714
-1.130188841,0.678113305,0.019061241,0.611185944,-1.109971342,-0.020217499,-1.11756822,0.359136305
-1.220991467,0.73259488,0.363901007,0.298928549,-1.037411061,-0.183580407,0.51084429,0.044350118
-1.098987427,0.659392456,0.039507655,0.663024175,-1.146877937,0.04789051,-1.175412699,0.366961031
-1.290501392,0.774300835,0.016441843,0.032553188,-1.273062184,-0.017439208,0.861496875,-0.017439208
-1.031901591,0.619140955,0.050372307,0.759111006,-1.010311639,-0.021589952,-1.795008275,0.482829846
-1.269161465,0.761496879,0.296300009,0.031365436,-0.906626902,-0.362534564,0.70920824,0.010457728
-1.117047555,0.670228533,0.42926868,0.539957045,-0.728384101,-0.388663453,-0.058155569,0.14567682
-1.095574875,0.657344925,0.681399465,0.411271111,-1.849321197,0.753746322,0.542444571,0.022980071
-0.90371828,0.542230968,0.471265177,0.826260866,-1.205321963,0.301603682,2.155155009,-0.322584808
-1.255219061,0.753131436,0.104855809,0.284343561,-1.361731462,0.106512401,1.649610813,-0.179295875
-0.797250854,0.478350512,0.584069754,0.88607728,-0.084606213,-0.712644641,0.644308854,-0.033191668
-0.440565365,0.264339219,1.086330923,0.839998302,0.503503275,-0.94406864,-0.226576474,0.098183139
-0.750018425,0.450011055,1.131139209,0.540636589,0.623847101,-1.373865526,1.91733682,-0.293465153
-0.518425934,0.31105556,1.106022292,0.779752514,-1.825982969,1.307557035,0.47450019,-0.032688926
0.381543125,-0.228925875,0.669056606,1.091634465,0.533149665,-0.15160654,-3.897804137,0.733775652
0.078509062,-0.047105437,0.639366673,1.161382378,0.0555308,0.022978262,-3.884475204,0.767473953
0.585976441,-0.351585865,0.239622891,1.111717081,0.585976441,-2.47E-17,-2.836690772,0.497020981
0.070640699,-0.042384419,0.307387799,1.24036976,0.396674695,-0.326033996,-1.639950998,0.319513316
-1.230968087,0.738580852,0.049826796,0.379261439,-1.264801383,0.033833296,0.028081636,0.142099843
-1.13770431,0.682622586,0.277811343,0.557760038,-1.477952329,0.340248018,-1.061148506,0.348754219
-0.371198727,0.222719236,1.092779463,0.866731142,0.55679809,-0.927996817,-0.241279172,0.092799682
-0.7717011,0.46302066,1.124580682,0.519123578,0.59579302,-1.36749412,1.89475947,-0.286347762
-0.554979457,0.332987674,1.054806493,0.797964817,-1.789330317,1.234350861,0.572202957,-0.047843057
-1.024760179,0.614856107,0.213122021,0.751411549,-1.024760179,-2.20E-17,2.830146494,-0.443058077
0.130641586,-0.078384952,1.007115057,0.987444693,0.018663084,0.111978502,-1.086191471,0.201561304
-0.87859537,0.527157222,1.11E-16,0.926794135,-0.87859537,2.60E-32,3.322687946,-0.559106145
-1.124747628,0.674848577,0.181993104,0.604708334,-1.00333559,-0.121412038,2.647794191,-0.394589123
0.536169833,-0.3217019,0.655791265,1.032464878,-0.159401842,0.695571676,-3.40209075,0.61607777
-0.672910678,0.403746407,0.277192713,1.05792348,-0.981114043,0.308203364,4.009725768,-0.721195872
-1.156952645,0.694171587,0.372007631,0.481630925,-1.16719872,0.010246075,2.2925593,-0.319677543
-1.004191757,0.602515054,0.442339187,0.717312056,-1.473363315,0.469171558,-1.348250899,0.390153191
-1.15343869,0.692063214,0.007957115,0.568117973,-1.144998895,-0.008439795,2.261865139,-0.313960385
-0.344915279,0.206949167,0.525823674,1.148868048,0.140121832,-0.485037111,-2.260521674,0.493494168
-0.704975603,0.422985362,0.343321318,1.025752069,-0.344988061,-0.359987542,2.863809983,-0.488164924
-1.190352803,0.714211682,0.622371228,0.085616752,-1.667566315,0.477213511,0.430028355,0.056836665
0.393043907,-0.235826344,0.329293909,1.177554729,0.189380284,0.203663624,0.955908325,-0.238346934
-1.133677011,0.680206207,0.003985115,0.605124655,-1.137903863,0.004226852,2.730229573,-0.410004673
-0.607735856,0.364641514,0.754777818,0.950587772,-1.086642914,0.478907057,2.355886647,-0.398249027
-0.749331923,0.449599154,0.254465545,1.010994547,-0.481726878,-0.267605045,-2.899999586,0.669919748
-0.886078942,0.531647365,0.532039576,0.822453572,-1.207492573,0.321413631,2.688040636,-0.431278654
-0.081831623,0.049098974,0.453135279,1.212589169,0.36431887,-0.446150493,-2.161475832,0.442114961
-0.99119213,0.594715278,1.046292371,0,0.234281776,-1.225473906,0.594715278,0
-1.015062353,0.609037412,1.009011466,0,0.030371944,-1.045434297,0.609037412,0
-0.794211882,0.476527129,1.158004565,0.435744929,0.017537802,-0.811749684,0.737088756,-0.052112325
-0.897943688,0.538766213,0.446614058,0.840399178,-1.413992533,0.516048845,-0.067030258,0.121159294
-0.271223645,0.162734187,0.62595019,1.137669566,0.399047858,-0.670271502,-1.996313441,0.431809526
-0.987829171,0.592697502,0.591373936,0.673343827,-1.491418501,0.50358933,1.057085268,-0.092877553
-0.117970959,0.070782576,0.831935577,1.082298229,0.862553983,-0.980524942,-2.194259844,0.453008484
-0.340626843,0.204376106,1.012408327,0.93468286,0.77953732,-1.120164163,1.227602986,-0.204645376
-1.251097931,0.750658758,0.213159871,0.264766936,-1.480690096,0.229592165,0.086993906,0.13273297
-1.26697328,0.760183968,0.215411295,0.176483266,-1.442562692,0.175589412,0.571087678,0.037819258
-1.280006742,0.768004045,0.08833474,0.149791906,-1.216196317,-0.063810425,0.684138915,0.016773026
-1.278350651,0.76701039,0.100894041,0.15836371,-1.250441454,-0.027909197,0.990283963,-0.044654715
-1.26728995,0.76037397,0.175464213,0.199360281,-1.05960055,-0.2076894,0.649935956,0.022087603
